DATE_ID,ORDER_ID,ORDER_DATE,MONTH_NUM,MONTH_NAME,QUARTER,YEAR_
4477,1447187017,8/7/18,8,Aug,3,2018
4478,1447228703,12/1/18,12,Dec,4,2018
4479,1447375234,1/20/18,1,Jan,1,2018
4480,1447343701,4/10/18,4,Apr,2,2018
4481,1447228702,6/19/18,6,Jun,2,2018
4482,1447146890,4/29/18,4,Apr,2,2018
4483,1447146889,8/8/18,8,Aug,3,2018
4484,1447375235,1/10/18,1,Jan,1,2018
4485,1447343702,9/24/18,9,Sep,3,2018
4486,1447375423,5/31/18,5,May,2,2018
4487,1447375424,10/5/18,10,Oct,4,2018
4488,1447321394,7/16/18,7,Jul,3,2018
4489,1447321393,2/10/18,2,Feb,1,2018
4490,1447300259,10/3/18,10,Oct,4,2018
4491,1447146748,11/29/18,11,Nov,4,2018
4492,1447210686,6/7/18,6,Jun,2,2018
4493,1447187066,5/14/18,5,May,2,2018
4494,1447146750,7/17/18,7,Jul,3,2018
4495,1447146749,2/24/18,2,Feb,1,2018
4496,1447347960,2/16/18,2,Feb,1,2018
4497,1447368566,12/25/18,12,Dec,4,2018
4498,1447307116,12/21/18,12,Dec,4,2018
4499,1447343673,12/19/18,12,Dec,4,2018
4500,1447386474,12/30/18,12,Dec,4,2018
4501,1447365325,2/4/18,2,Feb,1,2018
4502,1447321396,2/10/18,2,Feb,1,2018
4503,1447386473,11/5/18,11,Nov,4,2018
4504,1447386483,4/22/18,4,Apr,2,2018
4505,1447386472,11/16/18,11,Nov,4,2018
4506,1447307119,7/1/18,7,Jul,3,2018
4507,1447321395,2/5/18,2,Feb,1,2018
4508,1447365324,1/8/18,1,Jan,1,2018
4509,1447386482,7/10/18,7,Jul,3,2018
4510,1447307118,11/9/18,11,Nov,4,2018
4511,1447343674,3/13/18,3,Mar,1,2018
4512,1447307117,6/27/18,6,Jun,2,2018
4513,1447386484,9/25/18,9,Sep,3,2018
4514,1447386471,6/27/18,6,Jun,2,2018
4515,1447321405,10/7/18,10,Oct,4,2018
4516,1447321404,3/1/18,3,Mar,1,2018
4517,1447293680,5/6/18,5,May,2,2018
4518,1447296420,4/25/18,4,Apr,2,2018
4519,1447292437,10/6/18,10,Oct,4,2018
4520,1447323158,11/5/18,11,Nov,4,2018
4521,1447277443,1/19/18,1,Jan,1,2018
4522,1447242470,3/13/18,3,Mar,1,2018
4523,1447386429,7/28/18,7,Jul,3,2018
4524,1447286459,8/15/18,8,Aug,3,2018
4525,1447258806,2/11/18,2,Feb,1,2018
4526,1447369238,7/30/18,7,Jul,3,2018
4527,1447163639,5/2/18,5,May,2,2018
4528,1447372642,9/26/18,9,Sep,3,2018
4529,1447269643,7/19/18,7,Jul,3,2018
4530,1447189411,2/1/18,2,Feb,1,2018
4531,1447236877,7/4/18,7,Jul,3,2018
4532,1447297180,8/3/18,8,Aug,3,2018
4533,1447312511,7/2/18,7,Jul,3,2018
4534,1447413503,12/23/18,12,Dec,4,2018
4535,1447394179,12/14/18,12,Dec,4,2018
4536,1447200230,10/31/18,10,Oct,4,2018
4537,1447371648,10/14/18,10,Oct,4,2018
4538,1447288752,6/26/18,6,Jun,2,2018
4539,1447277444,6/5/18,6,Jun,2,2018
4540,1447189615,6/24/18,6,Jun,2,2018
4541,1447305024,2/5/18,2,Feb,1,2018
4542,1447281394,1/5/18,1,Jan,1,2018
4543,1447400494,9/10/18,9,Sep,3,2018
4544,1447269642,4/17/18,4,Apr,2,2018
4545,1447144970,1/29/18,1,Jan,1,2018
4546,1447296419,7/11/18,7,Jul,3,2018
4547,1447269641,9/25/18,9,Sep,3,2018
4548,1447354865,4/27/18,4,Apr,2,2018
4549,1447165486,3/25/18,3,Mar,1,2018
4550,1447250625,9/15/18,9,Sep,3,2018
4551,1447323155,4/3/18,4,Apr,2,2018
4552,1447395193,7/10/18,7,Jul,3,2018
4553,1447281396,10/1/18,10,Oct,4,2018
4554,1447277442,4/20/18,4,Apr,2,2018
4555,1447208245,8/1/18,8,Aug,3,2018
4556,1447281395,8/29/18,8,Aug,3,2018
4557,1447350619,3/16/18,3,Mar,1,2018
4558,1447308288,6/5/18,6,Jun,2,2018
4559,1447357634,3/10/18,3,Mar,1,2018
4560,1447209433,1/13/18,1,Jan,1,2018
4561,1447376696,7/3/18,7,Jul,3,2018
4562,1447398887,10/23/18,10,Oct,4,2018
4563,1447398888,9/29/18,9,Sep,3,2018
4564,1447376697,1/23/18,1,Jan,1,2018
4565,1447163638,10/12/18,10,Oct,4,2018
4566,1447301178,5/18/18,5,May,2,2018
4567,1447146790,6/21/18,6,Jun,2,2018
4568,1447390468,11/1/18,11,Nov,4,2018
4569,1447371586,1/21/18,1,Jan,1,2018
4570,1447371585,3/25/18,3,Mar,1,2018
4571,1447216049,6/10/18,6,Jun,2,2018
4572,1447178425,7/25/18,7,Jul,3,2018
4573,1447189614,2/9/18,2,Feb,1,2018
4574,1447307778,7/19/18,7,Jul,3,2018
4575,1447350384,1/29/18,1,Jan,1,2018
4576,1447307779,4/29/18,4,Apr,2,2018
4577,1447321399,6/3/18,6,Jun,2,2018
4578,1447216051,12/4/18,12,Dec,4,2018
4579,1447279004,6/1/18,6,Jun,2,2018
4580,1447279003,2/27/18,2,Feb,1,2018
4581,1447154088,5/9/18,5,May,2,2018
4582,1447400495,7/10/18,7,Jul,3,2018
4583,1447146650,6/17/18,6,Jun,2,2018
4584,1447205750,11/29/18,11,Nov,4,2018
4585,1447367088,7/27/18,7,Jul,3,2018
4586,1447406613,1/4/18,1,Jan,1,2018
4587,1447216082,2/18/18,2,Feb,1,2018
4588,1447148226,4/3/18,4,Apr,2,2018
4589,1447167164,12/18/18,12,Dec,4,2018
4590,1447225588,3/20/18,3,Mar,1,2018
4591,1447231132,2/17/18,2,Feb,1,2018
4592,1447403874,10/23/18,10,Oct,4,2018
4593,1447265642,8/19/18,8,Aug,3,2018
4594,1447326461,8/23/18,8,Aug,3,2018
4595,1447225529,11/25/18,11,Nov,4,2018
4596,1447364435,2/14/18,2,Feb,1,2018
4597,1447364434,3/11/18,3,Mar,1,2018
4598,1447371400,10/21/18,10,Oct,4,2018
4599,1447295150,4/14/18,4,Apr,2,2018
4600,1447266926,12/14/18,12,Dec,4,2018
4601,1447296256,11/22/18,11,Nov,4,2018
4602,1447159721,1/1/18,1,Jan,1,2018
4603,1447159729,5/25/18,5,May,2,2018
4604,1447176712,12/9/18,12,Dec,4,2018
4605,1447159730,7/19/18,7,Jul,3,2018
4606,1447369675,11/30/18,11,Nov,4,2018
4607,1447326105,3/16/18,3,Mar,1,2018
4608,1447165489,9/29/18,9,Sep,3,2018
4609,1447185917,10/24/18,10,Oct,4,2018
4610,1447163001,4/16/18,4,Apr,2,2018
4611,1447196801,9/13/18,9,Sep,3,2018
4612,1447266913,3/5/18,3,Mar,1,2018
4613,1447323872,7/21/18,7,Jul,3,2018
4614,1447163002,11/15/18,11,Nov,4,2018
4615,1447152756,8/18/18,8,Aug,3,2018
4616,1447265627,8/27/18,8,Aug,3,2018
4617,1447310507,6/25/18,6,Jun,2,2018
4618,1447163234,11/23/18,11,Nov,4,2018
4619,1447369903,2/14/18,2,Feb,1,2018
4620,1447152757,6/29/18,6,Jun,2,2018
4621,1447360769,1/30/18,1,Jan,1,2018
4622,1447357657,6/13/18,6,Jun,2,2018
4623,1447163003,3/10/18,3,Mar,1,2018
4624,1447369674,1/23/18,1,Jan,1,2018
4625,1447369902,7/11/18,7,Jul,3,2018
4626,1447369901,6/30/18,6,Jun,2,2018
4627,1447265628,10/27/18,10,Oct,4,2018
4628,1447163004,5/1/18,5,May,2,2018
4629,1447155205,4/2/18,4,Apr,2,2018
4630,1447207453,12/6/18,12,Dec,4,2018
4631,1447167006,2/12/18,2,Feb,1,2018
4632,1447167156,11/27/18,11,Nov,4,2018
4633,1447207457,5/10/18,5,May,2,2018
4634,1447281855,8/17/18,8,Aug,3,2018
4635,1447317901,8/31/18,8,Aug,3,2018
4636,1447219360,1/2/18,1,Jan,1,2018
4637,1447162290,12/9/18,12,Dec,4,2018
4638,1447219364,3/26/18,3,Mar,1,2018
4639,1447218786,5/19/18,5,May,2,2018
4640,1447189611,12/2/18,12,Dec,4,2018
4641,1447230379,10/26/18,10,Oct,4,2018
4642,1447227114,2/22/18,2,Feb,1,2018
4643,1447398542,1/2/18,1,Jan,1,2018
4644,1447369919,9/4/18,9,Sep,3,2018
4645,1447398946,10/13/18,10,Oct,4,2018
4646,1447269761,5/25/18,5,May,2,2018
4647,1447187130,5/16/18,5,May,2,2018
4648,1447152843,7/28/18,7,Jul,3,2018
4649,1447313992,3/28/18,3,Mar,1,2018
4650,1447394299,2/17/18,2,Feb,1,2018
4651,1447398156,8/4/18,8,Aug,3,2018
4652,1447218784,6/20/18,6,Jun,2,2018
4653,1447152815,12/13/18,12,Dec,4,2018
4654,1447187453,9/29/18,9,Sep,3,2018
4655,1447204423,10/27/18,10,Oct,4,2018
4656,1447331181,6/28/18,6,Jun,2,2018
4657,1447144659,9/27/18,9,Sep,3,2018
4658,1447295508,2/3/18,2,Feb,1,2018
4659,1447348791,3/21/18,3,Mar,1,2018
4660,1447348789,1/17/18,1,Jan,1,2018
4661,1447403230,11/30/18,11,Nov,4,2018
4662,1447360918,2/14/18,2,Feb,1,2018
4663,1447348790,3/23/18,3,Mar,1,2018
4664,1447295511,12/18/18,12,Dec,4,2018
4665,1447167729,8/18/18,8,Aug,3,2018
4666,1447391533,2/1/18,2,Feb,1,2018
4667,1447391530,12/31/18,12,Dec,4,2018
4668,1447295513,11/17/18,11,Nov,4,2018
4669,1447360920,5/8/18,5,May,2,2018
4670,1447295512,6/10/18,6,Jun,2,2018
4671,1447360921,5/17/18,5,May,2,2018
4672,1447403231,1/11/18,1,Jan,1,2018
4673,1447305229,11/20/18,11,Nov,4,2018
4674,1447326698,3/31/18,3,Mar,1,2018
4675,1447241609,9/13/18,9,Sep,3,2018
4676,1447242896,11/24/18,11,Nov,4,2018
4677,1447241610,9/14/18,9,Sep,3,2018
4678,1447144415,12/22/18,12,Dec,4,2018
4679,1447389220,7/15/18,7,Jul,3,2018
4680,1447208419,1/16/18,1,Jan,1,2018
4681,1447403228,12/2/18,12,Dec,4,2018
4682,1447144653,5/12/18,5,May,2,2018
4683,1447220218,3/22/18,3,Mar,1,2018
4684,1447220220,6/10/18,6,Jun,2,2018
4685,1447348787,6/15/18,6,Jun,2,2018
4686,1447267044,9/11/18,9,Sep,3,2018
4687,1447167737,6/22/18,6,Jun,2,2018
4688,1447168263,3/29/18,3,Mar,1,2018
4689,1447168262,8/15/18,8,Aug,3,2018
4690,1447191825,9/18/18,9,Sep,3,2018
4691,1447191824,3/12/18,3,Mar,1,2018
4692,1447191823,3/16/18,3,Mar,1,2018
4693,1447208247,9/30/18,9,Sep,3,2018
4694,1447168261,11/9/18,11,Nov,4,2018
4695,1447187875,10/12/18,10,Oct,4,2018
4696,1447208253,10/11/18,10,Oct,4,2018
4697,1447159087,1/1/18,1,Jan,1,2018
4698,1447191221,6/12/18,6,Jun,2,2018
4699,1447267382,12/6/18,12,Dec,4,2018
4700,1447208251,2/19/18,2,Feb,1,2018
4701,1447208257,5/14/18,5,May,2,2018
4702,1447208248,4/9/18,4,Apr,2,2018
4703,1447208258,10/6/18,10,Oct,4,2018
4704,1447208250,7/18/18,7,Jul,3,2018
4705,1447208256,7/30/18,7,Jul,3,2018
4706,1447208249,6/5/18,6,Jun,2,2018
4707,1447208255,11/20/18,11,Nov,4,2018
4708,1447206372,6/14/18,6,Jun,2,2018
4709,1447208254,5/24/18,5,May,2,2018
4710,1447208252,9/27/18,9,Sep,3,2018
4711,1447391523,12/7/18,12,Dec,4,2018
4712,1447267043,5/30/18,5,May,2,2018
4713,1447215484,4/21/18,4,Apr,2,2018
4714,1447215490,10/19/18,10,Oct,4,2018
4715,1447215489,5/16/18,5,May,2,2018
4716,1447215483,5/23/18,5,May,2,2018
4717,1447215492,7/3/18,7,Jul,3,2018
4718,1447215487,9/29/18,9,Sep,3,2018
4719,1447215488,12/18/18,12,Dec,4,2018
4720,1447215486,3/31/18,3,Mar,1,2018
4721,1447219012,4/15/18,4,Apr,2,2018
4722,1447215491,12/5/18,12,Dec,4,2018
4723,1447215485,7/15/18,7,Jul,3,2018
4724,1447339007,1/5/18,1,Jan,1,2018
4725,1447306750,9/6/18,9,Sep,3,2018
4726,1447340463,10/15/18,10,Oct,4,2018
4727,1447340489,1/1/18,1,Jan,1,2018
4728,1447269703,7/1/18,7,Jul,3,2018
4729,1447306749,3/4/18,3,Mar,1,2018
4730,1447137232,10/20/18,10,Oct,4,2018
4731,1447137235,2/2/18,2,Feb,1,2018
4732,1447137231,8/11/18,8,Aug,3,2018
4733,1447137237,10/29/18,10,Oct,4,2018
4734,1447137230,11/28/18,11,Nov,4,2018
4735,1447137238,5/29/18,5,May,2,2018
4736,1447137234,4/8/18,4,Apr,2,2018
4737,1447137236,9/25/18,9,Sep,3,2018
4738,1447137233,12/23/18,12,Dec,4,2018
4739,1447137229,1/24/18,1,Jan,1,2018
4740,1447187877,3/8/18,3,Mar,1,2018
4741,1447374460,11/1/18,11,Nov,4,2018
4742,1447389280,10/9/18,10,Oct,4,2018
4743,1447374459,3/21/18,3,Mar,1,2018
4744,1447335472,10/27/18,10,Oct,4,2018
4745,1447165429,12/30/18,12,Dec,4,2018
4746,1447389192,5/1/18,5,May,2,2018
4747,1447266951,9/6/18,9,Sep,3,2018
4748,1447323920,2/3/18,2,Feb,1,2018
4749,1447283689,2/27/18,2,Feb,1,2018
4750,1447323804,10/24/18,10,Oct,4,2018
4751,1447185796,4/11/18,4,Apr,2,2018
4752,1447283658,8/28/18,8,Aug,3,2018
4753,1447391187,5/18/18,5,May,2,2018
4754,1447389065,10/6/18,10,Oct,4,2018
4755,1447215398,1/11/18,1,Jan,1,2018
4756,1447283766,5/12/18,5,May,2,2018
4757,1447283697,11/15/18,11,Nov,4,2018
4758,1447367930,7/2/18,7,Jul,3,2018
4759,1447283696,4/6/18,4,Apr,2,2018
4760,1447367965,12/11/18,12,Dec,4,2018
4761,1447302733,12/1/18,12,Dec,4,2018
4762,1447302784,2/9/18,2,Feb,1,2018
4763,1447266846,4/16/18,4,Apr,2,2018
4764,1447391520,5/22/18,5,May,2,2018
4765,1447187834,12/14/18,12,Dec,4,2018
4766,1447227100,6/23/18,6,Jun,2,2018
4767,1447283723,2/22/18,2,Feb,1,2018
4768,1447291831,5/5/18,5,May,2,2018
4769,1447356695,4/3/18,4,Apr,2,2018
4770,1447346527,4/18/18,4,Apr,2,2018
4771,1447170810,11/3/18,11,Nov,4,2018
4772,1447283776,11/7/18,11,Nov,4,2018
4773,1447367956,2/8/18,2,Feb,1,2018
4774,1447266916,12/11/18,12,Dec,4,2018
4775,1447266885,8/3/18,8,Aug,3,2018
4776,1447283687,1/28/18,1,Jan,1,2018
4777,1447266645,5/28/18,5,May,2,2018
4778,1447165427,9/18/18,9,Sep,3,2018
4779,1447283701,3/31/18,3,Mar,1,2018
4780,1447149218,2/22/18,2,Feb,1,2018
4781,1447382543,8/19/18,8,Aug,3,2018
4782,1447389219,4/27/18,4,Apr,2,2018
4783,1447403234,6/23/18,6,Jun,2,2018
4784,1447178901,2/15/18,2,Feb,1,2018
4785,1447317045,11/10/18,11,Nov,4,2018
4786,1447339804,2/11/18,2,Feb,1,2018
4787,1447317049,10/20/18,10,Oct,4,2018
4788,1447411609,7/3/18,7,Jul,3,2018
4789,1447167541,7/25/18,7,Jul,3,2018
4790,1447391527,4/7/18,4,Apr,2,2018
4791,1447167735,1/30/18,1,Jan,1,2018
4792,1447345008,8/10/18,8,Aug,3,2018
4793,1447187876,8/1/18,8,Aug,3,2018
4794,1447190912,11/29/18,11,Nov,4,2018
4795,1447406367,2/26/18,2,Feb,1,2018
4796,1447152992,7/8/18,7,Jul,3,2018
4797,1447406318,1/5/18,1,Jan,1,2018
4798,1447392211,11/23/18,11,Nov,4,2018
4799,1447312525,6/19/18,6,Jun,2,2018
4800,1447398160,8/24/18,8,Aug,3,2018
4801,1447304638,4/14/18,4,Apr,2,2018
4802,1447312428,10/25/18,10,Oct,4,2018
4803,1447365227,3/10/18,3,Mar,1,2018
4804,1447285082,9/5/18,9,Sep,3,2018
4805,1447360738,2/17/18,2,Feb,1,2018
4806,1447326103,3/16/18,3,Mar,1,2018
4807,1447304639,11/23/18,11,Nov,4,2018
4808,1447400279,2/19/18,2,Feb,1,2018
4809,1447205077,10/26/18,10,Oct,4,2018
4810,1447301175,1/20/18,1,Jan,1,2018
4811,1447408692,12/8/18,12,Dec,4,2018
4812,1447232284,8/31/18,8,Aug,3,2018
4813,1447322540,5/5/18,5,May,2,2018
4814,1447288797,11/20/18,11,Nov,4,2018
4815,1447323637,5/16/18,5,May,2,2018
4816,1447240403,10/29/18,10,Oct,4,2018
4817,1447225313,3/22/18,3,Mar,1,2018
4818,1447225222,6/11/18,6,Jun,2,2018
4819,1447352343,3/9/18,3,Mar,1,2018
4820,1447275549,2/14/18,2,Feb,1,2018
4821,1447365222,3/31/18,3,Mar,1,2018
4822,1447364687,7/12/18,7,Jul,3,2018
4823,1447178503,3/20/18,3,Mar,1,2018
4824,1447305232,7/3/18,7,Jul,3,2018
4825,1447175355,12/24/18,12,Dec,4,2018
4826,1447158620,1/31/18,1,Jan,1,2018
4827,1447326517,12/19/18,12,Dec,4,2018
4828,1447326518,5/31/18,5,May,2,2018
4829,1447329756,8/2/18,8,Aug,3,2018
4830,1447267045,4/19/18,4,Apr,2,2018
4831,1447348788,9/25/18,9,Sep,3,2018
4832,1447229597,10/21/18,10,Oct,4,2018
4833,1447360925,7/10/18,7,Jul,3,2018
4834,1447391526,9/1/18,9,Sep,3,2018
4835,1447382541,4/15/18,4,Apr,2,2018
4836,1447391525,6/1/18,6,Jun,2,2018
4837,1447167732,12/29/18,12,Dec,4,2018
4838,1447345012,11/27/18,11,Nov,4,2018
4839,1447209218,5/4/18,5,May,2,2018
4840,1447209217,9/18/18,9,Sep,3,2018
4841,1447209216,4/4/18,4,Apr,2,2018
4842,1447209215,8/11/18,8,Aug,3,2018
4843,1447152137,12/8/18,12,Dec,4,2018
4844,1447209219,9/29/18,9,Sep,3,2018
4845,1447137163,4/18/18,4,Apr,2,2018
4846,1447152995,11/10/18,11,Nov,4,2018
4847,1447137167,12/7/18,12,Dec,4,2018
4848,1447137160,3/10/18,3,Mar,1,2018
4849,1447269699,7/7/18,7,Jul,3,2018
4850,1447269697,10/17/18,10,Oct,4,2018
4851,1447137168,3/30/18,3,Mar,1,2018
4852,1447152994,8/5/18,8,Aug,3,2018
4853,1447137166,11/6/18,11,Nov,4,2018
4854,1447137162,12/9/18,12,Dec,4,2018
4855,1447137159,2/17/18,2,Feb,1,2018
4856,1447269698,7/19/18,7,Jul,3,2018
4857,1447152993,6/20/18,6,Jun,2,2018
4858,1447152997,3/25/18,3,Mar,1,2018
4859,1447137165,12/28/18,12,Dec,4,2018
4860,1447269696,9/26/18,9,Sep,3,2018
4861,1447137158,12/6/18,12,Dec,4,2018
4862,1447137161,3/2/18,3,Mar,1,2018
4863,1447152996,8/12/18,8,Aug,3,2018
4864,1447137164,7/5/18,7,Jul,3,2018
4865,1447369961,9/13/18,9,Sep,3,2018
4866,1447220217,8/3/18,8,Aug,3,2018
4867,1447269702,11/30/18,11,Nov,4,2018
4868,1447182492,4/11/18,4,Apr,2,2018
4869,1447269701,9/12/18,9,Sep,3,2018
4870,1447182491,5/1/18,5,May,2,2018
4871,1447269700,3/21/18,3,Mar,1,2018
4872,1447137156,2/14/18,2,Feb,1,2018
4873,1447189694,11/24/18,11,Nov,4,2018
4874,1447383112,8/24/18,8,Aug,3,2018
4875,1447137155,12/1/18,12,Dec,4,2018
4876,1447199987,7/14/18,7,Jul,3,2018
4877,1447361237,3/16/18,3,Mar,1,2018
4878,1447137154,4/15/18,4,Apr,2,2018
4879,1447189693,5/10/18,5,May,2,2018
4880,1447361238,1/22/18,1,Jan,1,2018
4881,1447137153,7/3/18,7,Jul,3,2018
4882,1447199986,6/7/18,6,Jun,2,2018
4883,1447361236,12/28/18,12,Dec,4,2018
4884,1447137157,9/8/18,9,Sep,3,2018
4885,1447199985,3/1/18,3,Mar,1,2018
4886,1447189692,8/29/18,8,Aug,3,2018
4887,1447267048,9/14/18,9,Sep,3,2018
4888,1447403237,8/12/18,8,Aug,3,2018
4889,1447403235,3/25/18,3,Mar,1,2018
4890,1447403236,6/4/18,6,Jun,2,2018
4891,1447370098,12/25/18,12,Dec,4,2018
4892,1447370096,1/9/18,1,Jan,1,2018
4893,1447370100,1/1/18,1,Jan,1,2018
4894,1447370097,2/3/18,2,Feb,1,2018
4895,1447370099,7/13/18,7,Jul,3,2018
4896,1447300250,2/11/18,2,Feb,1,2018
4897,1447285151,1/26/18,1,Jan,1,2018
4898,1447306366,1/6/18,1,Jan,1,2018
4899,1447375088,5/14/18,5,May,2,2018
4900,1447360739,2/25/18,2,Feb,1,2018
4901,1447327137,2/20/18,2,Feb,1,2018
4902,1447265525,1/23/18,1,Jan,1,2018
4903,1447309528,8/8/18,8,Aug,3,2018
4904,1447400281,9/3/18,9,Sep,3,2018
4905,1447398243,3/7/18,3,Mar,1,2018
4906,1447258672,10/2/18,10,Oct,4,2018
4907,1447309534,4/2/18,4,Apr,2,2018
4908,1447205137,8/16/18,8,Aug,3,2018
4909,1447152396,4/27/18,4,Apr,2,2018
4910,1447321347,10/17/18,10,Oct,4,2018
4911,1447152430,6/22/18,6,Jun,2,2018
4912,1447231006,6/21/18,6,Jun,2,2018
4913,1447209476,12/16/18,12,Dec,4,2018
4914,1447265718,10/1/18,10,Oct,4,2018
4915,1447162919,3/7/18,3,Mar,1,2018
4916,1447152516,4/1/18,4,Apr,2,2018
4917,1447152515,5/25/18,5,May,2,2018
4918,1447152685,7/21/18,7,Jul,3,2018
4919,1447328002,4/15/18,4,Apr,2,2018
4920,1447407617,10/11/18,10,Oct,4,2018
4921,1447204397,9/5/18,9,Sep,3,2018
4922,1447171117,4/9/18,4,Apr,2,2018
4923,1447152713,1/13/18,1,Jan,1,2018
4924,1447152368,10/25/18,10,Oct,4,2018
4925,1447269491,7/1/18,7,Jul,3,2018
4926,1447184530,12/1/18,12,Dec,4,2018
4927,1447163615,2/5/18,2,Feb,1,2018
4928,1447163741,6/22/18,6,Jun,2,2018
4929,1447163573,6/15/18,6,Jun,2,2018
4930,1447382155,8/16/18,8,Aug,3,2018
4931,1447163627,8/22/18,8,Aug,3,2018
4932,1447163629,7/5/18,7,Jul,3,2018
4933,1447163628,9/21/18,9,Sep,3,2018
4934,1447163617,5/17/18,5,May,2,2018
4935,1447152813,10/1/18,10,Oct,4,2018
4936,1447285079,9/30/18,9,Sep,3,2018
4937,1447163742,6/20/18,6,Jun,2,2018
4938,1447192285,6/1/18,6,Jun,2,2018
4939,1447163616,10/14/18,10,Oct,4,2018
4940,1447224401,7/28/18,7,Jul,3,2018
4941,1447369914,8/5/18,8,Aug,3,2018
4942,1447288234,7/26/18,7,Jul,3,2018
4943,1447204439,2/24/18,2,Feb,1,2018
4944,1447152805,4/20/18,4,Apr,2,2018
4945,1447251844,11/20/18,11,Nov,4,2018
4946,1447327216,6/4/18,6,Jun,2,2018
4947,1447395127,5/16/18,5,May,2,2018
4948,1447232864,10/24/18,10,Oct,4,2018
4949,1447208160,3/7/18,3,Mar,1,2018
4950,1447395055,11/11/18,11,Nov,4,2018
4951,1447163575,2/11/18,2,Feb,1,2018
4952,1447188606,12/12/18,12,Dec,4,2018
4953,1447208854,5/19/18,5,May,2,2018
4954,1447208853,2/1/18,2,Feb,1,2018
4955,1447163574,2/23/18,2,Feb,1,2018
4956,1447407271,5/11/18,5,May,2,2018
4957,1447151049,10/13/18,10,Oct,4,2018
4958,1447208859,6/28/18,6,Jun,2,2018
4959,1447281377,4/3/18,4,Apr,2,2018
4960,1447152974,8/22/18,8,Aug,3,2018
4961,1447304654,8/12/18,8,Aug,3,2018
4962,1447265721,5/2/18,5,May,2,2018
4963,1447392385,1/29/18,1,Jan,1,2018
4964,1447392384,9/24/18,9,Sep,3,2018
4965,1447398545,10/13/18,10,Oct,4,2018
4966,1447265694,6/12/18,6,Jun,2,2018
4967,1447225483,4/6/18,4,Apr,2,2018
4968,1447210909,12/15/18,12,Dec,4,2018
4969,1447231184,7/6/18,7,Jul,3,2018
4970,1447164251,1/18/18,1,Jan,1,2018
4971,1447225482,1/21/18,1,Jan,1,2018
4972,1447163992,5/11/18,5,May,2,2018
4973,1447152849,3/17/18,3,Mar,1,2018
4974,1447152596,6/3/18,6,Jun,2,2018
4975,1447225486,2/13/18,2,Feb,1,2018
4976,1447163991,4/28/18,4,Apr,2,2018
4977,1447210910,11/15/18,11,Nov,4,2018
4978,1447225485,3/25/18,3,Mar,1,2018
4979,1447312474,9/19/18,9,Sep,3,2018
4980,1447163912,1/5/18,1,Jan,1,2018
4981,1447242484,6/16/18,6,Jun,2,2018
4982,1447158622,9/11/18,9,Sep,3,2018
4983,1447163913,12/10/18,12,Dec,4,2018
4984,1447296255,11/7/18,11,Nov,4,2018
4985,1447271770,12/13/18,12,Dec,4,2018
4986,1447150730,6/11/18,6,Jun,2,2018
4987,1447219922,2/19/18,2,Feb,1,2018
4988,1447271771,7/1/18,7,Jul,3,2018
4989,1447382119,6/22/18,6,Jun,2,2018
4990,1447178888,7/3/18,7,Jul,3,2018
4991,1447158621,6/2/18,6,Jun,2,2018
4992,1447229530,4/9/18,4,Apr,2,2018
4993,1447205760,9/21/18,9,Sep,3,2018
4994,1447237094,10/21/18,10,Oct,4,2018
4995,1447305112,2/11/18,2,Feb,1,2018
4996,1447370728,6/29/18,6,Jun,2,2018
4997,1447265601,9/19/18,9,Sep,3,2018
4998,1447194415,11/28/18,11,Nov,4,2018
4999,1447365240,10/30/18,10,Oct,4,2018
5000,1447284977,6/25/18,6,Jun,2,2018
5001,1447339822,4/10/18,4,Apr,2,2018
5002,1447163911,12/24/18,12,Dec,4,2018
5003,1447316664,9/12/18,9,Sep,3,2018
5004,1447293069,4/9/18,4,Apr,2,2018
5005,1447178871,3/23/18,3,Mar,1,2018
5006,1447158160,11/21/18,11,Nov,4,2018
5007,1447147778,11/24/18,11,Nov,4,2018
5008,1447199998,11/7/18,11,Nov,4,2018
5009,1447220211,9/1/18,9,Sep,3,2018
5010,1447220212,2/11/18,2,Feb,1,2018
5011,1447220231,8/11/18,8,Aug,3,2018
5012,1447204419,10/27/18,10,Oct,4,2018
5013,1447200008,1/11/18,1,Jan,1,2018
5014,1447158161,1/17/18,1,Jan,1,2018
5015,1447173735,6/12/18,6,Jun,2,2018
5016,1447147779,5/12/18,5,May,2,2018
5017,1447204418,7/29/18,7,Jul,3,2018
5018,1447185918,4/17/18,4,Apr,2,2018
5019,1447199997,7/2/18,7,Jul,3,2018
5020,1447194769,3/24/18,3,Mar,1,2018
5021,1447200007,3/22/18,3,Mar,1,2018
5022,1447187419,2/14/18,2,Feb,1,2018
5023,1447200004,9/29/18,9,Sep,3,2018
5024,1447200006,4/22/18,4,Apr,2,2018
5025,1447211823,3/30/18,3,Mar,1,2018
5026,1447185214,11/30/18,11,Nov,4,2018
5027,1447173733,5/23/18,5,May,2,2018
5028,1447152916,4/8/18,4,Apr,2,2018
5029,1447204420,8/18/18,8,Aug,3,2018
5030,1447178872,7/2/18,7,Jul,3,2018
5031,1447158162,12/6/18,12,Dec,4,2018
5032,1447173734,8/12/18,8,Aug,3,2018
5033,1447220230,9/11/18,9,Sep,3,2018
5034,1447326104,9/6/18,9,Sep,3,2018
5035,1447346548,2/28/18,2,Feb,1,2018
5036,1447160861,5/30/18,5,May,2,2018
5037,1447165087,12/17/18,12,Dec,4,2018
